order_id,customer_id,product,category,unit_price,quantity,discount,amount,order_date,region,status
ORD01435,CUST0290,手机,手机,3898.44,3,0.15,9941.02,2024-12-08,华南,已完成
ORD01436,CUST0166,鼠标,配件,129.49,1,0.0,129.49,2024-02-17,东北,已完成
ORD01437,CUST0162,显示器,电脑,1870.66,4,0.0,7482.64,2024-06-27,华南,已完成
ORD01438,CUST0078,平板,电脑,3126.45,4,0.15,10629.93,2024-08-26,东北,已完成
ORD01439,CUST0226,显示器,电脑,2009.19,5,0.05,9543.65,2024-08-27,华南,已退款
ORD01440,CUST0035,耳机,配件,397.67,3,0.2,954.41,2024-11-24,东北,处理中
ORD01441,CUST0241,充电宝,配件,162.58,5,0.1,731.61,2024-09-30,华东,已退款
ORD01442,CUST0227,耳机,配件,396.91,4,0.15,1349.49,2024-08-26,华东,已完成
ORD01443,CUST0156,充电宝,配件,151.42,2,0.1,272.56,2024-02-25,华南,已完成
ORD01444,CUST0141,笔记本电脑,电脑,7192.32,5,0.0,35961.6,2024-02-13,东北,已完成
ORD01445,CUST0029,显示器,电脑,2115.19,2,0.05,4018.86,2024-04-02,华东,已退款
ORD01446,CUST0181,键盘,配件,307.95,5,0.05,1462.76,2024-02-25,东北,已完成
ORD01447,CUST0260,摄像头,配件,563.92,3,0.2,1353.41,2024-07-22,华南,处理中
ORD01448,CUST0038,充电宝,配件,160.77,3,0.0,482.31,2024-08-09,东北,已完成
ORD01449,CUST0159,摄像头,配件,593.26,4,0.2,1898.43,2024-04-12,东北,处理中
ORD01450,CUST0237,键盘,配件,283.12,3,0.15,721.96,2024-07-24,华南,已完成
ORD01451,CUST0232,U盘,配件,46.24,5,0.05,219.64,2024-06-17,西南,已完成
ORD01452,CUST0020,充电宝,配件,146.77,5,0.0,733.85,2024-02-03,西南,已完成
ORD01453,CUST0030,键盘,配件,291.65,2,0.2,466.64,2024-06-11,华东,已完成
ORD01454,CUST0189,显示器,电脑,1861.95,1,0.2,1489.56,2024-06-24,华南,处理中
ORD01455,CUST0147,鼠标,配件,137.83,5,0.0,689.15,2024-11-05,华东,已完成
ORD01456,CUST0040,平板,电脑,2851.77,2,0.15,4848.01,2024-09-05,华东,已完成
ORD01457,CUST0047,笔记本电脑,电脑,6417.75,4,0.05,,2024-04-18,东北,已完成
ORD01458,CUST0260,键盘,配件,314.05,3,0.15,800.83,2024-12-25,西南,已完成
ORD01459,CUST0197,U盘,配件,46.99,3,0.15,119.82,2024-08-31,华北,已完成
ORD01460,CUST0237,耳机,配件,400.5,5,0.0,2002.5,2024-02-28,华南,已完成
ORD01461,CUST0298,笔记本电脑,电脑,6621.3,3,0.2,15891.12,2024-05-22,西南,已完成
ORD01462,CUST0284,鼠标,配件,117.16,4,0.15,398.34,2024-08-20,华东,已完成
ORD01463,CUST0022,笔记本电脑,电脑,7016.16,1,0.0,7016.16,2024-01-20,华东,已完成
ORD01464,CUST0231,摄像头,配件,579.4,5,0.05,2752.15,2024-10-06,西南,已完成
ORD01465,CUST0293,充电宝,配件,147.54,4,0.15,501.64,2024-03-20,华北,已完成
ORD01466,CUST0097,键盘,配件,294.96,2,0.0,589.92,2024-08-28,华北,已完成
ORD01467,CUST0165,U盘,配件,47.7,1,0.1,42.93,2024-03-15,华南,已完成
ORD01468,CUST0244,耳机,配件,398.8,5,0.0,1994.0,2024-11-23,华东,已完成
ORD01469,CUST0257,平板,电脑,2862.86,3,0.0,8588.58,2024-04-19,华东,已完成
ORD01470,CUST0078,手机,手机,3618.87,5,0.05,17189.63,2024-06-12,华北,已完成
ORD01471,CUST0032,耳机,配件,394.35,2,0.2,630.96,2024-10-17,东北,已完成
ORD01472,CUST0231,耳机,配件,380.3,3,0.0,1140.9,2024-01-17,西南,已完成
ORD01473,CUST0053,鼠标,配件,118.06,1,0.15,100.35,2024-11-03,华南,已完成
ORD01474,CUST0176,充电宝,配件,160.96,5,0.1,724.32,2024-07-13,华北,处理中
ORD01475,CUST0044,笔记本电脑,电脑,6711.37,4,0.1,24160.93,2024-02-01,华北,已退款
ORD01476,CUST0259,耳机,配件,399.14,2,0.1,718.45,2024-07-04,东北,已完成
ORD01477,CUST0089,U盘,配件,49.46,5,0.2,197.84,2024-08-08,西南,已完成
ORD01478,CUST0021,显示器,电脑,1830.35,4,0.0,7321.4,2024-08-30,东北,处理中
ORD01479,CUST0127,键盘,配件,285.63,5,0.2,1142.52,2024-04-19,华东,已完成
ORD01480,CUST0225,平板,电脑,2835.7,2,0.15,4820.69,2024-01-28,华北,已完成
ORD01481,CUST0225,平板,电脑,2770.23,5,0.0,13851.15,2024-04-18,华南,处理中
ORD01482,CUST0269,耳机,配件,387.85,3,0.1,1047.2,2024-01-12,东北,已完成
ORD01483,CUST0268,U盘,配件,49.45,3,0.0,148.35,2024-12-16,华东,已完成
ORD01484,CUST0082,键盘,配件,289.06,4,0.15,982.8,2024-08-04,华南,已完成
ORD01485,CUST0187,键盘,配件,309.47,3,0.0,928.41,2024-05-18,华北,已完成
ORD01486,CUST0191,U盘,配件,46.55,1,0.1,41.89,2024-05-09,华东,已退款
ORD01487,CUST0145,笔记本电脑,电脑,7342.25,1,0.15,6240.91,2024-11-21,华南,已完成
ORD01488,CUST0199,键盘,配件,315.06,5,0.0,1575.3,2024-03-31,华南,已完成
ORD01489,CUST0210,U盘,配件,52.39,1,0.0,52.39,2024-02-12,西南,已完成
ORD01490,CUST0174,U盘,配件,45.97,1,0.0,45.97,2024-03-13,东北,已完成
ORD01491,CUST0027,平板,电脑,3061.4,2,0.05,5816.66,2024-02-05,华南,已完成
ORD01492,CUST0172,U盘,配件,45.45,2,0.0,90.9,2024-05-20,华南,已完成
ORD01493,CUST0034,耳机,配件,427.33,1,0.05,405.96,2024-07-26,东北,已退款
ORD01494,CUST0169,摄像头,配件,624.9,2,0.1,1124.82,2024-02-11,西南,已完成
ORD01495,CUST0049,充电宝,配件,150.29,1,0.0,150.29,2024-06-01,华南,已完成
ORD01496,CUST0286,鼠标,配件,122.84,4,0.0,491.36,2024-12-30,东北,已退款
ORD01497,CUST0198,平板,电脑,3160.99,2,,6321.98,2024-08-19,东北,已完成
ORD01498,CUST0146,摄像头,配件,572.87,1,0.0,572.87,2024-08-02,华东,已完成
ORD01499,CUST0130,笔记本电脑,电脑,6784.32,1,0.15,5766.67,2024-09-25,华北,已完成
ORD01500,CUST0077,手机,手机,4396.37,5,0.1,19783.67,2024-04-19,东北,已完成
ORD01501,CUST0171,笔记本电脑,电脑,7623.05,4,0.15,25918.37,2024-12-08,华东,已完成
ORD01502,CUST0042,耳机,配件,424.68,4,0.0,1698.72,2024-05-12,华北,已退款
ORD01503,CUST0299,U盘,配件,51.53,5,0.1,231.88,2024-04-04,华东,已完成
ORD01504,CUST0073,耳机,配件,360.05,5,0.15,1530.21,2024-01-28,华南,已完成
ORD01505,CUST0180,笔记本电脑,电脑,7214.7,5,0.2,28858.8,2024-02-17,华东,处理中
ORD01506,CUST0159,充电宝,配件,163.58,3,0.0,,2024-08-07,华南,已退款
ORD01507,CUST0201,摄像头,配件,653.09,1,0.0,653.09,2024-06-24,东北,已完成
ORD01508,CUST0067,笔记本电脑,电脑,7510.58,3,0.0,22531.74,2024-06-01,华北,已完成
ORD01509,CUST0044,键盘,配件,282.71,2,0.0,565.42,2024-03-25,华东,已退款
ORD01510,CUST0159,U盘,配件,51.19,5,0.1,230.35,2024-04-11,东北,已完成
ORD01511,CUST0287,耳机,配件,375.85,1,0.0,375.85,2024-06-27,东北,已完成
ORD01512,CUST0193,平板,电脑,2839.29,1,0.15,2413.4,2024-08-02,西南,已完成
ORD01513,CUST0169,键盘,配件,304.2,2,0.05,577.98,2024-09-03,华南,已完成
ORD01514,CUST0066,平板,电脑,3030.56,4,0.15,10303.9,2024-08-31,东北,处理中
ORD01515,CUST0270,键盘,配件,297.13,1,0.2,237.7,2024-10-01,东北,已完成
ORD01516,CUST0048,笔记本电脑,电脑,7439.09,4,0.1,26780.72,2024-12-18,东北,已完成
ORD01517,CUST0217,笔记本电脑,电脑,6775.96,1,0.2,5420.77,2024-03-23,华南,已完成
ORD01518,CUST0261,平板,电脑,2750.61,3,0.15,7014.06,2024-12-22,东北,已完成
ORD01519,CUST0186,U盘,配件,52.39,5,0.0,261.95,2024-08-11,西南,已完成
ORD01520,CUST0010,平板,电脑,2956.29,4,0.2,9460.13,2024-06-30,华东,已完成
ORD01521,CUST0186,手机,手机,4352.46,3,0.15,11098.77,2024-12-20,华东,已完成
ORD01522,CUST0159,充电宝,配件,146.55,1,0.2,117.24,2024-10-19,华北,已完成
ORD01523,CUST0093,键盘,配件,295.33,5,0.0,1476.65,2024-07-18,华东,已完成
ORD01524,CUST0110,手机,手机,4281.28,3,0.0,12843.84,2024-01-06,华东,已完成
ORD01525,CUST0175,键盘,配件,270.9,5,0.0,1354.5,2024-10-14,华北,已完成
ORD01526,CUST0249,显示器,电脑,1854.65,1,0.0,1854.65,2024-11-01,东北,已完成
ORD01527,CUST0099,U盘,配件,52.66,1,0.1,47.39,2024-04-11,华东,已完成
ORD01528,CUST0116,手机,手机,3843.5,3,0.15,9800.92,2024-02-09,华东,已完成
ORD01529,CUST0071,键盘,配件,313.22,1,0.05,297.56,2024-12-07,华东,已退款
ORD01530,CUST0080,鼠标,配件,128.99,2,0.0,257.98,2024-10-23,西南,已完成
ORD01531,CUST0040,键盘,配件,308.5,5,0.0,1542.5,2024-11-11,华北,处理中
ORD01532,CUST0152,平板,电脑,2911.83,1,0.0,2911.83,2024-03-15,华南,处理中
ORD01533,CUST0052,平板,电脑,2834.35,1,0.0,2834.35,2024-06-14,华北,已完成
ORD01534,CUST0260,显示器,电脑,1969.3,2,0.0,3938.6,2024-12-06,华北,已完成
ORD01535,CUST0277,摄像头,配件,629.26,5,0.05,2988.99,2024-06-11,华东,已完成
ORD01536,CUST0270,键盘,配件,314.72,4,0.05,1195.94,2024-01-08,东北,已完成
ORD01537,CUST0020,平板,电脑,3113.27,2,0.1,5603.89,2024-03-18,西南,已完成
ORD01538,CUST0173,充电宝,配件,143.03,2,0.1,257.45,2024-08-22,西南,已完成
ORD01539,CUST0068,U盘,配件,49.85,5,0.2,199.4,2024-03-16,西南,处理中
ORD01540,CUST0193,键盘,配件,303.04,2,0.0,606.08,2024-09-12,华南,已完成
ORD01541,CUST0079,耳机,配件,361.67,5,0.05,1717.93,2024-06-11,华南,已完成
ORD01542,CUST0084,U盘,配件,45.46,2,0.15,77.28,2024-02-28,东北,已完成
ORD01543,CUST0093,平板,电脑,3285.25,5,,14783.62,2024-12-11,华北,处理中
ORD01544,CUST0085,显示器,电脑,2196.6,5,0.15,9335.55,2024-07-27,华东,已完成
ORD01545,CUST0225,鼠标,配件,130.76,4,0.2,418.43,2024-05-14,东北,已完成
ORD01546,CUST0023,鼠标,配件,136.72,1,0.1,123.05,2024-09-23,西南,已完成
ORD01547,CUST0211,平板,电脑,3247.17,5,0.0,16235.85,2024-01-02,西南,处理中
ORD01548,CUST0187,平板,电脑,3043.31,3,0.05,8673.43,2024-08-18,西南,已退款
ORD01549,CUST0122,笔记本电脑,电脑,6846.26,4,0.1,24646.54,2024-03-05,西南,已完成
ORD01550,CUST0228,U盘,配件,47.84,4,0.0,191.36,2024-11-20,华南,已完成
ORD01551,CUST0146,显示器,电脑,2178.39,1,0.2,1742.71,2024-08-18,华南,已完成
ORD01552,CUST0230,U盘,配件,44.72,2,0.15,76.02,2024-11-23,东北,已完成
ORD01553,CUST0120,笔记本电脑,电脑,6840.03,2,0.15,11628.05,2024-10-23,华南,已完成
ORD01554,CUST0274,平板,电脑,2983.87,5,0.2,11935.48,2024-02-19,东北,已完成
ORD01555,CUST0123,U盘,配件,47.32,4,0.0,189.28,2024-01-19,华北,处理中
ORD01556,CUST0159,键盘,配件,326.62,5,0.0,1633.1,2024-04-21,东北,已完成
ORD01557,CUST0241,U盘,配件,50.36,3,0.05,143.53,2024-04-06,华东,已完成
ORD01558,CUST0100,耳机,配件,383.41,2,0.0,766.82,2024-08-03,华东,处理中
ORD01559,CUST0189,U盘,配件,45.78,5,0.0,228.9,2024-12-22,华南,已完成
ORD01560,CUST0293,手机,手机,4138.87,5,0.05,19659.63,2024-10-06,华东,已完成
ORD01561,CUST0226,摄像头,配件,560.38,4,0.0,2241.52,2024-03-26,西南,已完成
ORD01562,CUST0237,平板,电脑,3194.82,3,0.0,9584.46,2024-11-03,东北,已完成
ORD01563,CUST0145,键盘,配件,305.18,3,0.0,915.54,2024-07-12,西南,已退款
ORD01564,CUST0196,手机,手机,3620.57,5,0.0,18102.85,2024-04-20,西南,处理中
ORD01565,CUST0258,耳机,配件,374.98,3,0.0,1124.94,2024-06-27,华南,已完成
ORD01566,CUST0271,键盘,配件,323.6,3,0.0,970.8,2024-04-17,华北,已完成
ORD01567,CUST0215,键盘,配件,292.18,4,0.0,1168.72,2024-04-07,东北,已完成
ORD01568,CUST0083,平板,电脑,2822.59,4,0.15,9596.81,2024-12-13,西南,已完成
ORD01569,CUST0103,手机,手机,3831.93,3,0.0,11495.79,2024-10-22,华南,已完成
ORD01570,CUST0071,键盘,配件,300.46,5,,1427.18,2024-01-08,华东,已完成
ORD01571,CUST0129,摄像头,配件,593.57,2,0.0,1187.14,2024-07-08,华北,已完成
ORD01572,CUST0027,笔记本电脑,电脑,6815.14,5,0.2,27260.56,2024-07-05,华南,已完成
ORD01573,CUST0247,鼠标,配件,116.39,5,0.0,581.95,2024-01-09,西南,已完成
ORD01574,CUST0191,耳机,配件,385.18,2,0.1,693.32,2024-06-03,华南,已完成
ORD01575,CUST0284,耳机,配件,431.7,4,0.15,1467.78,2024-06-06,西南,已完成
ORD01576,CUST0053,手机,手机,3911.91,5,0.0,19559.55,2024-09-14,华东,处理中
ORD01577,CUST0265,键盘,配件,328.28,3,0.0,984.84,2024-03-04,东北,已完成
ORD01578,CUST0064,鼠标,配件,119.43,3,0.05,340.38,2024-12-24,东北,已完成
ORD01579,CUST0146,手机,手机,3933.75,4,0.15,13374.75,2024-09-12,华东,已完成
ORD01580,CUST0043,笔记本电脑,电脑,7339.35,4,0.1,26421.66,2024-11-28,西南,已完成
ORD01581,CUST0083,笔记本电脑,电脑,6843.61,4,0.0,27374.44,2024-08-21,华南,已完成
ORD01582,CUST0140,显示器,电脑,2160.35,1,0.05,2052.33,2024-07-30,华东,已完成
ORD01583,CUST0231,摄像头,配件,563.84,1,,563.84,2024-07-29,华北,已完成
ORD01584,CUST0263,显示器,电脑,2147.11,3,0.05,6119.26,2024-06-29,华东,已完成
ORD01585,CUST0076,平板,电脑,2884.89,5,0.05,13703.23,2024-06-29,西南,已完成
ORD01586,CUST0224,显示器,电脑,2126.09,1,0.15,1807.18,2024-10-04,华南,已完成
ORD01587,CUST0047,摄像头,配件,618.74,5,0.15,2629.64,2024-08-06,东北,已完成
ORD01588,CUST0114,显示器,电脑,1862.58,2,0.0,3725.16,2024-09-24,华东,已退款
ORD01589,CUST0231,键盘,配件,303.49,3,0.0,910.47,2024-06-20,华北,已退款
ORD01590,CUST0179,充电宝,配件,143.35,1,0.0,143.35,2024-02-28,东北,已退款
ORD01591,CUST0014,显示器,电脑,1880.25,3,0.0,5640.75,2024-03-31,华南,已完成
ORD01592,CUST0213,手机,手机,4172.37,2,0.0,8344.74,2024-08-22,华南,已完成
ORD01593,CUST0028,摄像头,配件,594.08,2,0.2,950.53,2024-08-07,华北,已完成
ORD01594,CUST0203,U盘,配件,46.08,3,0.2,110.59,2024-07-10,华南,已完成
ORD01595,CUST0258,耳机,配件,438.19,1,0.0,438.19,2024-03-31,华南,已完成
ORD01596,CUST0192,平板,电脑,2966.45,3,0.2,7119.48,2024-10-10,东北,已完成
ORD01597,CUST0121,摄像头,配件,637.88,5,0.1,2870.46,2024-10-31,华北,已完成
ORD01598,CUST0198,手机,手机,4082.86,5,0.15,17352.15,2024-03-24,东北,已完成
ORD01599,CUST0042,笔记本电脑,电脑,6644.63,5,0.0,33223.15,2024-10-04,华南,已完成
ORD01600,CUST0192,鼠标,配件,124.59,5,0.05,591.8,2024-08-11,华北,已完成
ORD01601,CUST0115,笔记本电脑,电脑,7095.91,5,0.1,31931.6,2024-07-14,华南,已完成
ORD01602,CUST0015,键盘,配件,298.46,2,0.0,596.92,2024-05-25,西南,已完成
ORD01603,CUST0164,鼠标,配件,128.04,1,0.15,108.83,2024-12-03,西南,已完成
ORD01604,CUST0051,手机,手机,3630.36,1,0.15,3085.81,2024-12-18,华北,已退款
ORD01605,CUST0172,手机,手机,3671.96,4,0.2,11750.27,2024-12-14,华南,已完成
ORD01606,CUST0075,键盘,配件,307.75,3,0.0,923.25,2024-08-11,华南,已完成
ORD01607,CUST0071,平板,电脑,3250.25,2,0.05,6175.47,2024-11-20,华北,处理中
ORD01608,CUST0020,显示器,电脑,1937.74,2,,3487.93,2024-05-25,东北,处理中
ORD01609,CUST0147,平板,电脑,3204.52,3,0.15,8171.53,2024-12-25,华北,已完成
ORD01610,CUST0242,手机,手机,4232.82,3,0.15,10793.69,2024-11-13,西南,已完成
ORD01611,CUST0072,充电宝,配件,145.75,5,0.1,655.88,2024-02-20,东北,已完成
ORD01612,CUST0241,手机,手机,4257.68,2,0.2,6812.29,2024-02-14,西南,已完成
ORD01613,CUST0230,键盘,配件,319.92,2,0.1,575.86,2024-02-23,西南,已完成
ORD01614,CUST0003,U盘,配件,48.17,3,0.05,137.28,2024-02-15,华东,已完成
ORD01615,CUST0041,U盘,配件,45.86,3,0.05,130.7,2024-11-28,西南,已退款
ORD01616,CUST0010,摄像头,配件,613.1,1,0.0,613.1,2024-01-09,东北,处理中
ORD01617,CUST0132,笔记本电脑,电脑,6903.92,5,0.1,31067.64,2024-11-11,华北,已完成
ORD01618,CUST0111,显示器,电脑,1952.89,4,0.0,7811.56,2024-07-29,华北,已完成
ORD01619,CUST0077,平板,电脑,3094.42,5,0.2,12377.68,2024-02-23,华南,已完成
ORD01620,CUST0281,U盘,配件,50.95,2,0.0,101.9,2024-09-11,华北,已完成
ORD01621,CUST0271,显示器,电脑,1837.29,1,0.0,1837.29,2024-11-15,东北,已完成
ORD01622,CUST0217,平板,电脑,3118.15,3,,7483.56,2024-10-05,华东,已完成
ORD01623,CUST0057,笔记本电脑,电脑,6360.22,4,0.0,25440.88,2024-02-21,华东,已完成
ORD01624,CUST0148,手机,手机,4307.36,2,0.0,8614.72,2024-11-20,华东,已完成
ORD01625,CUST0122,键盘,配件,278.54,4,0.05,1058.45,2024-08-15,华北,已完成
ORD01626,CUST0155,耳机,配件,429.53,5,0.0,2147.65,2024-09-14,西南,已完成
ORD01627,CUST0063,耳机,配件,402.01,1,0.0,402.01,2024-10-24,华北,已完成
ORD01628,CUST0025,显示器,电脑,2065.63,5,0.2,8262.52,2024-01-17,华北,已完成
ORD01629,CUST0123,充电宝,配件,136.09,3,0.2,326.62,2024-12-07,西南,已完成
ORD01630,CUST0215,充电宝,配件,155.75,1,0.0,155.75,2024-05-28,华北,已完成
ORD01631,CUST0235,鼠标,配件,139.38,5,0.0,696.9,2024-08-03,华南,已完成
ORD01632,CUST0033,鼠标,配件,139.55,4,0.0,558.2,2024-04-18,华北,已完成
ORD01633,CUST0057,鼠标,配件,126.71,1,0.0,126.71,2024-04-24,东北,已完成
ORD01634,CUST0256,耳机,配件,419.9,1,0.05,398.9,2024-08-20,华南,已退款
ORD01635,CUST0275,手机,手机,3696.06,3,0.0,11088.18,2024-10-09,华东,已完成
ORD01636,CUST0009,笔记本电脑,电脑,6815.25,3,0.1,18401.17,2024-07-14,东北,已完成
ORD01637,CUST0264,显示器,电脑,2101.11,4,0.0,8404.44,2024-02-28,华北,已完成
ORD01638,CUST0295,U盘,配件,49.04,4,0.15,166.74,2024-04-10,华南,处理中
ORD01639,CUST0124,充电宝,配件,157.33,1,0.1,141.6,2024-08-28,华南,已完成
ORD01640,CUST0074,摄像头,配件,588.23,2,0.0,1176.46,2024-03-04,华东,已退款
ORD01641,CUST0150,平板,电脑,2797.97,5,0.0,13989.85,2024-06-28,东北,已完成
ORD01642,CUST0220,笔记本电脑,电脑,6589.38,1,0.0,6589.38,2024-08-25,华南,已完成
ORD01643,CUST0001,键盘,配件,271.77,4,0.2,869.66,2024-07-30,东北,已完成
ORD01644,CUST0181,笔记本电脑,电脑,6336.5,1,0.15,5386.02,2024-11-26,华北,已完成
ORD01645,CUST0124,显示器,电脑,2054.52,3,0.15,5239.03,2024-12-26,西南,已完成
ORD01646,CUST0293,手机,手机,4139.46,5,0.15,17592.7,2024-07-21,西南,已退款
ORD01647,CUST0214,鼠标,配件,128.02,1,0.2,102.42,2024-01-04,华北,已完成
ORD01648,CUST0096,U盘,配件,47.47,3,0.0,142.41,2024-07-10,华北,已完成
ORD01649,CUST0044,摄像头,配件,586.94,5,0.0,2934.7,2024-04-24,华东,已完成
ORD01650,CUST0269,耳机,配件,374.61,5,0.0,1873.05,2024-09-16,东北,已退款
ORD01651,CUST0185,手机,手机,3629.31,2,0.0,7258.62,2024-05-25,华东,已完成
ORD01652,CUST0035,笔记本电脑,电脑,6649.9,3,0.0,19949.7,2024-05-17,华南,已完成
ORD01653,CUST0270,耳机,配件,415.69,5,0.0,2078.45,2024-12-03,华北,已完成
ORD01654,CUST0279,平板,电脑,2780.96,2,0.1,5005.73,2024-05-15,华东,已完成
ORD01655,CUST0260,鼠标,配件,133.39,2,0.0,266.78,2024-06-06,西南,已完成
ORD01656,CUST0260,手机,手机,3970.4,1,0.05,3771.88,2024-07-31,华北,已完成
ORD01657,CUST0284,摄像头,配件,594.37,4,0.0,2377.48,2024-12-10,华南,已完成
ORD01658,CUST0011,手机,手机,3665.12,4,0.0,14660.48,2024-05-03,东北,已完成
ORD01659,CUST0200,鼠标,配件,133.05,5,0.0,665.25,2024-01-03,华东,已退款
ORD01660,CUST0241,显示器,电脑,2084.39,5,0.0,10421.95,2024-07-31,东北,已完成
ORD01661,CUST0023,摄像头,配件,591.54,5,0.1,2661.93,2024-01-17,西南,已完成
ORD01662,CUST0199,摄像头,配件,595.5,1,0.15,506.18,2024-01-08,华东,已完成
ORD01663,CUST0192,鼠标,配件,123.3,2,0.0,246.6,2024-01-14,华北,已完成
ORD01664,CUST0130,手机,手机,3728.16,4,,12675.74,2024-03-19,华南,已完成
ORD01665,CUST0009,充电宝,配件,159.09,3,0.0,477.27,2024-07-10,华南,已退款
ORD01666,CUST0183,显示器,电脑,2041.77,4,0.0,8167.08,2024-09-22,东北,已完成
ORD01667,CUST0035,平板,电脑,2805.41,2,0.0,5610.82,2024-11-03,华南,已完成
ORD01668,CUST0177,键盘,配件,276.52,2,0.0,553.04,2024-06-11,华北,已完成
ORD01669,CUST0124,显示器,电脑,2095.53,3,0.05,5972.26,2024-06-20,华南,已完成
ORD01670,CUST0054,键盘,配件,279.17,1,0.1,251.25,2024-03-28,西南,已退款
ORD01671,CUST0298,平板,电脑,3101.8,4,0.0,12407.2,2024-10-19,东北,已完成
ORD01672,CUST0171,摄像头,配件,540.44,5,0.1,2431.98,2024-08-08,华北,处理中
ORD01673,CUST0069,笔记本电脑,电脑,6681.6,1,0.0,6681.6,2024-05-03,东北,已完成
ORD01674,CUST0023,鼠标,配件,127.47,5,0.0,637.35,2024-10-11,西南,已完成
ORD01675,CUST0181,摄像头,配件,560.42,4,0.0,2241.68,2024-07-19,华北,已完成
ORD01676,CUST0280,摄像头,配件,624.69,3,0.05,1780.37,2024-04-08,华北,已退款
ORD01677,CUST0174,鼠标,配件,139.13,1,0.05,,2024-11-11,华北,已完成
ORD01678,CUST0090,耳机,配件,401.58,4,0.2,1285.06,2024-11-25,华东,已完成
ORD01679,CUST0238,鼠标,配件,127.51,5,0.0,637.55,2024-07-20,华北,处理中
ORD01680,CUST0246,U盘,配件,44.57,4,0.05,169.37,2024-01-27,华东,已完成
ORD01681,CUST0094,笔记本电脑,电脑,7187.68,2,0.0,14375.36,2024-10-22,华南,已完成
ORD01682,CUST0070,平板,电脑,3012.72,2,0.0,6025.44,2024-08-07,东北,已完成
ORD01683,CUST0033,手机,手机,4129.0,4,0.0,16516.0,2024-03-06,华北,已完成
ORD01684,CUST0235,手机,手机,4127.0,5,0.15,17539.75,2024-11-21,华东,已完成
ORD01685,CUST0019,键盘,配件,275.25,2,0.1,495.45,2024-07-18,华北,已完成
ORD01686,CUST0151,充电宝,配件,154.67,4,0.1,556.81,2024-03-29,华东,已完成
ORD01687,CUST0104,显示器,电脑,1976.61,4,0.0,7906.44,2024-07-25,华南,已完成
ORD01688,CUST0023,U盘,配件,49.96,5,0.15,212.33,2024-06-11,西南,已完成
ORD01689,CUST0103,耳机,配件,362.98,2,0.15,617.07,2024-09-21,华北,已完成
ORD01690,CUST0022,充电宝,配件,145.35,5,0.0,726.75,2024-03-22,华东,已完成
ORD01691,CUST0162,笔记本电脑,电脑,6581.49,5,0.05,31262.08,2024-08-11,华南,已完成
ORD01692,CUST0159,显示器,电脑,1898.93,5,0.0,9494.65,2024-04-28,华东,已完成
ORD01693,CUST0264,充电宝,配件,161.18,2,0.2,257.89,2024-02-20,华东,已完成
ORD01694,CUST0204,显示器,电脑,1879.05,2,0.1,3382.29,2024-12-29,华南,已退款
ORD01695,CUST0279,充电宝,配件,134.58,1,0.15,114.39,2024-03-05,华北,已完成
ORD01696,CUST0243,摄像头,配件,542.45,3,0.0,1627.35,2024-09-15,西南,已完成
ORD01697,CUST0130,U盘,配件,44.24,4,0.2,141.57,2024-03-01,华南,处理中
ORD01698,CUST0019,耳机,配件,424.58,3,0.1,1146.37,2024-11-19,华东,已完成
ORD01699,CUST0098,摄像头,配件,620.56,5,0.15,2637.38,2024-10-22,华南,已退款
ORD01700,CUST0147,鼠标,配件,117.73,1,0.05,111.84,2024-07-19,华东,已完成
ORD01701,CUST0183,手机,手机,4365.9,1,0.0,4365.9,2024-11-17,东北,已完成
ORD01702,CUST0025,显示器,电脑,1837.72,4,0.15,6248.25,2024-05-13,华南,已完成
ORD01703,CUST0170,笔记本电脑,电脑,7468.47,4,0.0,29873.88,2024-10-10,西南,已完成
ORD01704,CUST0140,充电宝,配件,153.89,3,0.15,392.42,2024-03-22,华东,处理中
ORD01705,CUST0064,U盘,配件,51.2,3,0.05,145.92,2024-06-14,华东,已退款
ORD01706,CUST0189,充电宝,配件,135.41,2,0.0,270.82,2024-04-14,华南,已完成
ORD01707,CUST0224,U盘,配件,49.12,3,0.0,147.36,2024-02-17,华东,已完成
ORD01708,CUST0205,U盘,配件,52.09,3,0.15,132.83,2024-02-17,华东,已退款
ORD01709,CUST0226,平板,电脑,2892.64,5,0.1,13016.88,2024-01-14,华南,已完成
ORD01710,CUST0198,手机,手机,4100.4,1,0.0,4100.4,2024-08-11,华南,已完成
ORD01711,CUST0174,摄像头,配件,613.94,3,0.0,1841.82,2024-01-06,西南,已完成
ORD01712,CUST0096,平板,电脑,3259.51,2,0.0,,2024-11-17,华南,已完成
ORD01713,CUST0255,平板,电脑,2936.06,3,0.05,8367.77,2024-10-30,华北,已退款
ORD01714,CUST0255,耳机,配件,393.24,5,0.1,1769.58,2024-03-19,西南,已完成
ORD01715,CUST0189,耳机,配件,377.65,4,0.2,1208.48,2024-01-15,华南,处理中
ORD01716,CUST0266,平板,电脑,2762.61,5,0.0,13813.05,2024-11-12,东北,已完成
ORD01717,CUST0137,笔记本电脑,电脑,6751.75,2,0.05,12828.32,2024-12-28,华南,已完成
ORD01718,CUST0043,显示器,电脑,1805.09,4,0.0,7220.36,2024-10-05,华南,已完成
ORD01719,CUST0218,手机,手机,4122.16,1,0.0,4122.16,2024-02-10,东北,已完成
ORD01720,CUST0041,显示器,电脑,1803.89,2,0.0,3607.78,2024-10-19,西南,已完成
