order_id,customer_id,product,category,unit_price,quantity,discount,order_date,region,status,amount
ORD10762,CUST1662,产品C,图书,488.87,6,0.0,2023-02-01 18:00:00,西南,已完成,2933.22
ORD10763,CUST1189,产品B,图书,128.75,8,0.15,2023-02-01 19:00:00,华东,处理中,875.5
ORD10764,CUST1735,产品D,服装,335.02,2,0.0,2023-02-01 20:00:00,华东,已完成,670.04
ORD10765,CUST1036,产品D,家居,421.16,9,0.15,2023-02-01 21:00:00,西南,已完成,3221.87
ORD10766,CUST1779,产品B,电子,279.82,3,0.0,2023-02-01 22:00:00,西北,处理中,839.46
ORD10767,CUST1368,产品D,图书,85.04,8,0.0,2023-02-01 23:00:00,西南,已完成,680.32
ORD10768,CUST1694,产品E,图书,366.78,8,0.0,2023-02-02 00:00:00,西北,已完成,2934.24
ORD10769,CUST1524,产品E,家居,304.12,3,0.0,2023-02-02 01:00:00,西南,处理中,912.36
ORD10770,CUST1278,产品E,服装,368.31,3,0.0,2023-02-02 02:00:00,华北,处理中,1104.93
ORD10771,CUST1216,产品A,电子,387.18,6,0.0,2023-02-02 03:00:00,西北,已完成,2323.08
ORD10772,CUST1866,产品B,服装,487.95,1,0.0,2023-02-02 04:00:00,华北,已完成,487.95
ORD10773,CUST1872,产品A,服装,291.05,4,0.0,2023-02-02 05:00:00,东北,已完成,1164.2
ORD10774,CUST1797,产品D,电子,177.4,1,0.0,2023-02-02 06:00:00,西北,处理中,177.4
ORD10775,CUST1272,产品A,电子,327.75,3,0.25,2023-02-02 07:00:00,西北,已完成,737.44
ORD10776,CUST1880,产品D,图书,43.54,9,0.1,2023-02-02 08:00:00,西南,处理中,352.67
ORD10777,CUST1061,产品D,图书,449.72,5,0.1,2023-02-02 09:00:00,西北,处理中,2023.74
ORD10778,CUST1595,产品C,电子,68.5,5,0.0,2023-02-02 10:00:00,华北,已取消,342.5
ORD10779,CUST1879,产品E,食品,170.64,4,0.0,2023-02-02 11:00:00,东北,已完成,682.56
ORD10780,CUST1728,产品D,图书,409.72,3,0.0,2023-02-02 12:00:00,西南,已完成,1229.16
ORD10781,CUST1341,产品C,食品,302.68,5,0.1,2023-02-02 13:00:00,华南,已完成,1362.06
ORD10782,CUST1396,产品E,电子,202.88,4,0.0,2023-02-02 14:00:00,东北,处理中,811.52
ORD10783,CUST1698,产品D,图书,241.98,8,0.0,2023-02-02 15:00:00,东北,已完成,1935.84
ORD10784,CUST1018,产品D,服装,428.73,4,0.15,2023-02-02 16:00:00,华北,已完成,1457.68
ORD10785,CUST1176,产品A,电子,176.6,8,0.0,2023-02-02 17:00:00,东北,已完成,1412.8
ORD10786,CUST1611,产品A,家居,436.13,6,0.0,2023-02-02 18:00:00,华南,已完成,2616.78
ORD10787,CUST1395,产品E,食品,53.19,5,0.0,2023-02-02 19:00:00,华东,已完成,265.95
ORD10788,CUST1444,产品D,电子,390.63,4,0.1,2023-02-02 20:00:00,西南,已完成,1406.27
ORD10789,CUST1232,产品B,电子,425.3,4,0.15,2023-02-02 21:00:00,华东,已完成,1446.02
ORD10790,CUST1914,产品A,图书,99.09,4,0.0,2023-02-02 22:00:00,西南,已完成,396.36
ORD10791,CUST1075,产品E,图书,220.87,9,0.0,2023-02-02 23:00:00,东北,已完成,1987.83
ORD10792,CUST1264,产品D,图书,91.09,4,0.1,2023-02-03 00:00:00,西南,处理中,327.92
ORD10793,CUST1454,产品D,家居,356.24,9,0.0,2023-02-03 01:00:00,华北,处理中,3206.16
ORD10794,CUST1795,产品B,图书,272.32,6,0.1,2023-02-03 02:00:00,华南,已完成,1470.53
ORD10795,CUST1717,产品E,电子,321.31,7,0.1,2023-02-03 03:00:00,西南,已完成,2024.25
ORD10796,CUST1734,产品D,图书,106.28,3,0.0,2023-02-03 04:00:00,华南,处理中,318.84
ORD10797,CUST1383,产品A,服装,113.76,8,0.0,2023-02-03 05:00:00,西南,已完成,910.08
ORD10798,CUST1563,产品B,图书,30.33,3,0.1,2023-02-03 06:00:00,华南,已完成,81.89
ORD10799,CUST1850,产品E,家居,167.81,1,0.0,2023-02-03 07:00:00,华东,已完成,167.81
ORD10800,CUST1505,产品B,服装,284.27,5,0.0,2023-02-03 08:00:00,华北,已完成,1421.35
ORD10801,CUST1366,产品A,电子,430.39,2,0.15,2023-02-03 09:00:00,西南,已完成,731.66
ORD10802,CUST1143,产品E,电子,336.79,6,0.0,2023-02-03 10:00:00,华中,处理中,2020.74
ORD10803,CUST1884,产品B,食品,223.34,9,0.0,2023-02-03 11:00:00,华南,处理中,2010.06
ORD10804,CUST1068,产品C,服装,477.03,1,0.0,2023-02-03 12:00:00,华南,已完成,477.03
ORD10805,CUST1098,产品A,食品,362.43,4,0.1,2023-02-03 13:00:00,华中,已完成,1304.75
ORD10806,CUST1395,产品A,服装,465.78,1,0.0,2023-02-03 14:00:00,华北,已完成,465.78
ORD10807,CUST1024,产品A,服装,268.52,1,0.25,2023-02-03 15:00:00,华南,已完成,201.39
ORD10808,CUST1947,产品C,家居,136.86,8,0.15,2023-02-03 16:00:00,华北,已完成,930.65
ORD10809,CUST1890,产品C,食品,35.89,2,0.0,2023-02-03 17:00:00,华南,已完成,71.78
ORD10810,CUST1468,产品D,家居,365.78,1,0.0,2023-02-03 18:00:00,东北,处理中,365.78
ORD10811,CUST1483,产品B,服装,69.44,8,0.0,2023-02-03 19:00:00,西北,已完成,555.52
ORD10812,CUST1564,产品D,电子,158.36,4,0.1,2023-02-03 20:00:00,东北,处理中,
ORD10813,CUST1150,产品B,服装,270.91,3,0.15,2023-02-03 21:00:00,华南,已完成,690.82
ORD10814,CUST1143,产品C,家居,286.56,4,0.1,2023-02-03 22:00:00,西北,已完成,
ORD10815,CUST1568,产品C,食品,304.29,5,0.0,2023-02-03 23:00:00,西南,已完成,1521.45
ORD10816,CUST1038,产品D,食品,91.47,1,0.1,2023-02-04 00:00:00,华北,已完成,82.32
ORD10817,CUST1108,产品E,家居,196.07,1,0.0,2023-02-04 01:00:00,华南,处理中,196.07
ORD10818,CUST1692,产品D,食品,312.43,3,0.15,2023-02-04 02:00:00,华东,已完成,796.7
ORD10819,CUST1041,产品B,图书,485.21,6,0.1,2023-02-04 03:00:00,华东,已完成,2620.13
ORD10820,CUST1185,产品D,电子,366.54,1,0.0,2023-02-04 04:00:00,华中,已完成,366.54
ORD10821,CUST1934,产品A,电子,462.08,2,0.0,2023-02-04 05:00:00,华东,已完成,924.16
ORD10822,CUST1397,产品B,电子,383.48,7,0.15,2023-02-04 06:00:00,西北,已完成,2281.71
ORD10823,CUST1222,产品B,食品,299.94,1,0.15,2023-02-04 07:00:00,华东,已完成,254.95
ORD10824,CUST1633,产品E,食品,104.09,7,0.0,2023-02-04 08:00:00,华东,已退款,728.63
ORD10825,CUST1132,产品C,服装,336.68,4,0.0,2023-02-04 09:00:00,华东,处理中,1346.72
ORD10826,CUST1162,产品B,服装,315.46,6,0.1,2023-02-04 10:00:00,华南,已完成,1703.48
ORD10827,CUST1214,产品C,电子,305.21,8,0.0,2023-02-04 11:00:00,华中,已完成,2441.68
ORD10828,CUST1732,产品D,图书,250.0,9,0.0,2023-02-04 12:00:00,华北,已完成,2250.0
ORD10829,CUST1234,产品A,服装,269.04,6,0.0,2023-02-04 13:00:00,华中,已完成,1614.24
ORD10830,CUST1842,产品E,服装,173.88,9,0.0,2023-02-04 14:00:00,西北,处理中,1564.92
ORD10831,CUST1657,产品C,食品,264.46,4,0.1,2023-02-04 15:00:00,华南,处理中,952.06
ORD10832,CUST1750,产品B,图书,106.8,6,0.25,2023-02-04 16:00:00,西南,已完成,480.6
ORD10833,CUST1587,产品C,电子,404.54,8,0.1,2023-02-04 17:00:00,华南,已完成,2912.69
ORD10834,CUST1008,产品B,服装,101.03,9,0.0,2023-02-04 18:00:00,东北,已退款,909.27
ORD10835,CUST1073,产品C,图书,51.63,3,0.1,2023-02-04 19:00:00,华东,已退款,139.4
ORD10836,CUST1953,产品B,图书,223.76,2,0.0,2023-02-04 20:00:00,华东,已完成,447.52
ORD10837,CUST1491,产品D,电子,332.57,6,0.0,2023-02-04 21:00:00,西北,已完成,1995.42
ORD10838,CUST1912,产品B,图书,224.48,4,0.2,2023-02-04 22:00:00,西南,已完成,718.34
ORD10839,CUST1252,产品B,图书,145.61,1,0.0,2023-02-04 23:00:00,东北,处理中,145.61
ORD10840,CUST1229,产品A,图书,283.5,8,0.25,2023-02-05 00:00:00,华南,已完成,1701.0
ORD10841,CUST1518,产品B,服装,180.03,9,0.0,2023-02-05 01:00:00,西南,处理中,1620.27
ORD10842,CUST1173,产品A,电子,467.11,9,0.1,2023-02-05 02:00:00,华北,已完成,3783.59
ORD10843,CUST1652,产品E,图书,462.1,2,0.0,2023-02-05 03:00:00,华中,已完成,924.2
ORD10844,CUST1167,产品A,图书,256.16,9,0.0,2023-02-05 04:00:00,华南,已完成,2305.44
ORD10845,CUST1169,产品D,服装,170.66,7,0.0,2023-02-05 05:00:00,西南,已取消,1194.62
ORD10846,CUST1392,产品A,电子,371.19,5,0.15,2023-02-05 06:00:00,华北,已完成,1577.56
ORD10847,CUST1945,产品E,食品,27.99,7,0.15,2023-02-05 07:00:00,华北,处理中,166.54
ORD10848,CUST1794,产品D,服装,242.64,9,0.15,2023-02-05 08:00:00,东北,已完成,1856.2
ORD10849,CUST1633,产品C,电子,174.8,8,0.15,2023-02-05 09:00:00,东北,已取消,1188.64
ORD10850,CUST1193,产品C,图书,461.06,6,0.15,2023-02-05 10:00:00,华中,处理中,2351.41
ORD10851,CUST1516,产品A,电子,15.88,4,0.0,2023-02-05 11:00:00,华北,已完成,63.52
ORD10852,CUST1028,产品A,电子,280.88,1,0.0,2023-02-05 12:00:00,西北,处理中,280.88
ORD10853,CUST1164,产品E,电子,372.93,6,0.1,2023-02-05 13:00:00,华北,已完成,2013.82
ORD10854,CUST1421,产品E,食品,247.66,3,0.1,2023-02-05 14:00:00,西南,已完成,668.68
ORD10855,CUST1338,产品B,电子,51.85,6,,2023-02-05 15:00:00,东北,已完成,264.44
ORD10856,CUST1647,产品E,食品,486.51,6,0.0,2023-02-05 16:00:00,西北,已取消,2919.06
ORD10857,CUST1495,产品B,图书,263.83,4,0.0,2023-02-05 17:00:00,东北,已取消,1055.32
ORD10858,CUST1364,产品D,食品,310.95,2,0.2,2023-02-05 18:00:00,东北,已完成,497.52
ORD10859,CUST1832,产品A,图书,125.94,9,0.1,2023-02-05 19:00:00,东北,处理中,1020.11
ORD10860,CUST1341,产品D,图书,246.91,2,0.0,2023-02-05 20:00:00,华北,已完成,493.82
ORD10861,CUST1499,产品E,食品,220.28,3,0.15,2023-02-05 21:00:00,华东,处理中,561.71
ORD10862,CUST1656,产品D,服装,46.7,1,0.2,2023-02-05 22:00:00,华北,已完成,37.36
ORD10863,CUST1510,产品D,家居,62.02,7,0.0,2023-02-05 23:00:00,东北,已完成,434.14
ORD10864,CUST1326,产品D,电子,420.36,1,0.15,2023-02-06 00:00:00,西北,已完成,357.31
ORD10865,CUST1216,产品E,家居,127.51,9,0.2,2023-02-06 01:00:00,华北,已完成,918.07
ORD10866,CUST1300,产品D,电子,105.53,1,0.2,2023-02-06 02:00:00,东北,已完成,84.42
ORD10867,CUST1131,产品B,电子,257.41,5,0.2,2023-02-06 03:00:00,东北,已完成,1029.64
ORD10868,CUST1803,产品E,图书,386.69,7,0.1,2023-02-06 04:00:00,华北,已完成,2436.15
ORD10869,CUST1069,产品D,电子,40.35,3,0.0,2023-02-06 05:00:00,华北,已退款,121.05
ORD10870,CUST1251,产品E,电子,292.64,9,0.0,2023-02-06 06:00:00,西北,已完成,2633.76
ORD10871,CUST1414,产品C,食品,68.41,8,0.0,2023-02-06 07:00:00,华北,已退款,547.28
ORD10872,CUST1786,产品B,家居,27.87,3,0.0,2023-02-06 08:00:00,华中,已完成,83.61
ORD10873,CUST1444,产品D,食品,35.84,5,0.0,2023-02-06 09:00:00,西南,已完成,179.2
ORD10874,CUST1875,产品C,电子,418.74,7,0.0,2023-02-06 10:00:00,华中,已完成,2931.18
ORD10875,CUST1181,产品C,图书,67.81,4,0.0,2023-02-06 11:00:00,西北,处理中,271.24
ORD10876,CUST1166,产品E,食品,32.12,5,0.0,2023-02-06 12:00:00,华东,处理中,160.6
ORD10877,CUST1090,产品C,食品,224.57,3,0.15,2023-02-06 13:00:00,华中,已完成,572.65
ORD10878,CUST1713,产品B,服装,423.56,9,0.0,2023-02-06 14:00:00,东北,已完成,3812.04
ORD10879,CUST1857,产品B,电子,138.58,9,0.1,2023-02-06 15:00:00,西南,已完成,1122.5
ORD10880,CUST1530,产品A,图书,216.64,7,0.1,2023-02-06 16:00:00,华南,已完成,1364.83
ORD10881,CUST1038,产品B,食品,29.56,2,0.0,2023-02-06 17:00:00,西南,处理中,59.12
ORD10882,CUST1125,产品C,食品,230.05,7,0.2,2023-02-06 18:00:00,华中,已完成,1288.28
ORD10883,CUST1450,产品B,图书,293.03,7,,2023-02-06 19:00:00,华南,已完成,1846.09
ORD10884,CUST1172,产品E,电子,289.74,5,0.0,2023-02-06 20:00:00,西北,处理中,1448.7
ORD10885,CUST1652,产品A,服装,172.89,9,0.0,2023-02-06 21:00:00,西南,已退款,1556.01
ORD10886,CUST1753,产品C,食品,164.61,3,0.0,2023-02-06 22:00:00,华东,已完成,493.83
ORD10887,CUST1219,产品A,服装,62.25,4,0.0,2023-02-06 23:00:00,华南,已完成,249.0
ORD10888,CUST1637,产品C,家居,189.73,1,0.0,2023-02-07 00:00:00,华南,已完成,189.73
ORD10889,CUST1057,产品E,电子,58.75,6,0.1,2023-02-07 01:00:00,西南,已完成,317.25
ORD10890,CUST1659,产品A,家居,385.63,4,0.2,2023-02-07 02:00:00,华中,已完成,1234.02
ORD10891,CUST1475,产品D,家居,483.47,1,0.1,2023-02-07 03:00:00,华南,处理中,435.12
ORD10892,CUST1455,产品C,家居,485.34,2,0.0,2023-02-07 04:00:00,西北,处理中,970.68
ORD10893,CUST1828,产品D,电子,433.88,3,0.0,2023-02-07 05:00:00,西南,已完成,1301.64
ORD10894,CUST1894,产品A,电子,304.39,9,0.0,2023-02-07 06:00:00,西北,已完成,2739.51
ORD10895,CUST1360,产品D,图书,353.42,8,0.0,2023-02-07 07:00:00,西南,已完成,2827.36
ORD10896,CUST1934,产品D,服装,149.75,7,0.0,2023-02-07 08:00:00,西北,已完成,1048.25
ORD10897,CUST1000,产品A,服装,319.08,4,0.15,2023-02-07 09:00:00,华中,已完成,1084.87
ORD10898,CUST1386,产品E,图书,233.27,1,0.0,2023-02-07 10:00:00,西南,已完成,233.27
ORD10899,CUST1972,产品D,图书,246.19,8,0.15,2023-02-07 11:00:00,东北,已完成,1674.09
ORD10900,CUST1347,产品D,家居,381.31,4,0.0,2023-02-07 12:00:00,华东,已完成,1525.24
ORD10901,CUST1189,产品E,图书,148.14,3,0.25,2023-02-07 13:00:00,华中,已完成,333.31
ORD10902,CUST1504,产品D,食品,165.84,9,0.1,2023-02-07 14:00:00,西北,已完成,1343.3
ORD10903,CUST1190,产品D,服装,463.07,4,0.15,2023-02-07 15:00:00,西南,已完成,1574.44
ORD10904,CUST1507,产品D,图书,37.55,4,0.0,2023-02-07 16:00:00,华中,已完成,150.2
ORD10905,CUST1368,产品B,食品,247.96,9,0.2,2023-02-07 17:00:00,西北,已完成,1785.31
ORD10906,CUST1408,产品E,食品,457.27,2,0.15,2023-02-07 18:00:00,华北,已完成,777.36
ORD10907,CUST1823,产品D,食品,309.08,5,0.1,2023-02-07 19:00:00,华北,已完成,1390.86
ORD10908,CUST1928,产品E,食品,277.74,4,0.1,2023-02-07 20:00:00,华南,已退款,999.86
ORD10909,CUST1933,产品C,家居,132.37,9,0.15,2023-02-07 21:00:00,华东,已完成,1012.63
ORD10910,CUST1116,产品C,食品,178.2,5,0.0,2023-02-07 22:00:00,华北,已完成,891.0
ORD10911,CUST1133,产品D,家居,427.5,9,0.1,2023-02-07 23:00:00,东北,已完成,3462.75
ORD10912,CUST1057,产品E,家居,284.02,9,0.15,2023-02-08 00:00:00,西北,已完成,2172.75
ORD10913,CUST1555,产品E,食品,262.22,2,0.0,2023-02-08 01:00:00,华中,已取消,524.44
ORD10914,CUST1684,产品E,服装,58.79,9,0.0,2023-02-08 02:00:00,西南,处理中,529.11
ORD10915,CUST1671,产品B,食品,17.85,3,0.0,2023-02-08 03:00:00,华中,已完成,53.55
ORD10916,CUST1172,产品C,食品,482.21,4,0.15,2023-02-08 04:00:00,华南,已完成,1639.51
ORD10917,CUST1828,产品E,食品,194.72,1,0.0,2023-02-08 05:00:00,华中,已完成,194.72
ORD10918,CUST1814,产品E,服装,305.57,1,0.0,2023-02-08 06:00:00,华北,已完成,305.57
ORD10919,CUST1148,产品B,电子,49.06,1,0.0,2023-02-08 07:00:00,华中,已完成,49.06
ORD10920,CUST1079,产品B,电子,344.73,9,0.15,2023-02-08 08:00:00,华北,已完成,2637.18
ORD10921,CUST1885,产品E,家居,466.96,8,0.0,2023-02-08 09:00:00,华北,已完成,3735.68
ORD10922,CUST1212,产品A,家居,292.08,5,0.1,2023-02-08 10:00:00,华东,已完成,1314.36
ORD10923,CUST1202,产品E,服装,71.8,5,0.0,2023-02-08 11:00:00,华南,处理中,359.0
ORD10924,CUST1763,产品E,图书,295.04,9,0.15,2023-02-08 12:00:00,东北,已完成,2257.06
ORD10925,CUST1228,产品B,电子,385.51,3,0.25,2023-02-08 13:00:00,东北,已完成,867.4
ORD10926,CUST1675,产品B,家居,209.14,3,0.0,2023-02-08 14:00:00,西北,已完成,627.42
ORD10927,CUST1226,产品E,电子,441.12,7,0.0,2023-02-08 15:00:00,东北,已完成,3087.84
ORD10928,CUST1658,产品E,服装,327.85,9,,2023-02-08 16:00:00,华北,处理中,2508.05
ORD10929,CUST1531,产品E,服装,450.63,6,0.0,2023-02-08 17:00:00,西南,已完成,2703.78
ORD10930,CUST1440,产品B,图书,315.52,2,0.0,2023-02-08 18:00:00,华南,处理中,631.04
ORD10931,CUST1401,产品E,图书,74.33,1,0.15,2023-02-08 19:00:00,西北,已完成,63.18
ORD10932,CUST1046,产品E,服装,161.75,2,0.25,2023-02-08 20:00:00,东北,处理中,242.62
ORD10933,CUST1232,产品D,家居,108.88,1,0.1,2023-02-08 21:00:00,东北,处理中,97.99
ORD10934,CUST1304,产品A,电子,455.32,9,0.0,2023-02-08 22:00:00,西南,已完成,4097.88
ORD10935,CUST1525,产品C,食品,382.6,8,0.0,2023-02-08 23:00:00,华中,已完成,3060.8
ORD10936,CUST1142,产品A,图书,341.44,7,0.0,2023-02-09 00:00:00,华南,处理中,2390.08
ORD10937,CUST1414,产品D,食品,157.47,3,,2023-02-09 01:00:00,西南,已完成,401.55
ORD10938,CUST1512,产品C,家居,100.18,8,0.15,2023-02-09 02:00:00,东北,已完成,681.22
ORD10939,CUST1372,产品E,图书,380.66,2,0.2,2023-02-09 03:00:00,华南,已完成,609.06
ORD10940,CUST1565,产品D,食品,242.34,2,0.0,2023-02-09 04:00:00,华南,已完成,484.68
ORD10941,CUST1885,产品E,家居,120.64,3,0.1,2023-02-09 05:00:00,东北,已完成,325.73
ORD10942,CUST1258,产品B,电子,312.14,7,0.0,2023-02-09 06:00:00,华中,已完成,2184.98
ORD10943,CUST1655,产品D,家居,29.76,1,0.0,2023-02-09 07:00:00,华中,已完成,29.76
ORD10944,CUST1470,产品B,图书,169.82,8,0.15,2023-02-09 08:00:00,东北,已完成,1154.78
ORD10945,CUST1952,产品D,服装,239.59,7,0.0,2023-02-09 09:00:00,华南,处理中,1677.13
ORD10946,CUST1970,产品D,电子,82.5,4,0.1,2023-02-09 10:00:00,西南,已完成,297.0
ORD10947,CUST1011,产品B,食品,492.48,5,0.1,2023-02-09 11:00:00,华东,已退款,2216.16
ORD10948,CUST1329,产品C,图书,112.46,1,0.25,2023-02-09 12:00:00,华北,已退款,84.34
ORD10949,CUST1735,产品A,服装,73.87,4,0.15,2023-02-09 13:00:00,华中,处理中,251.16
ORD10950,CUST1783,产品E,家居,109.73,1,0.15,2023-02-09 14:00:00,东北,已取消,93.27
ORD10951,CUST1967,产品D,服装,386.84,1,0.1,2023-02-09 15:00:00,华东,处理中,348.16
ORD10952,CUST1357,产品E,图书,218.5,1,0.0,2023-02-09 16:00:00,华中,处理中,218.5
ORD10953,CUST1971,产品B,图书,287.05,7,0.0,2023-02-09 17:00:00,华南,已完成,2009.35
ORD10954,CUST1407,产品E,服装,20.29,7,0.1,2023-02-09 18:00:00,东北,已完成,127.83
ORD10955,CUST1667,产品B,家居,26.87,4,0.1,2023-02-09 19:00:00,华东,处理中,96.73
ORD10956,CUST1372,产品E,服装,228.45,2,0.1,2023-02-09 20:00:00,东北,已完成,411.21
ORD10957,CUST1007,产品A,图书,410.16,3,0.0,2023-02-09 21:00:00,西南,处理中,1230.48
ORD10958,CUST1121,产品A,图书,443.77,8,0.0,2023-02-09 22:00:00,西南,处理中,3550.16
ORD10959,CUST1347,产品A,食品,52.49,8,0.0,2023-02-09 23:00:00,西北,已完成,419.92
ORD10960,CUST1675,产品A,食品,273.8,6,0.1,2023-02-10 00:00:00,华北,处理中,1478.52
ORD10961,CUST1089,产品A,电子,457.48,9,0.1,2023-02-10 01:00:00,华北,已完成,3705.59
ORD10962,CUST1647,产品A,图书,200.11,9,0.1,2023-02-10 02:00:00,华中,已完成,1620.89
ORD10963,CUST1697,产品B,食品,416.49,4,0.0,2023-02-10 03:00:00,华北,已完成,1665.96
ORD10964,CUST1315,产品D,服装,75.51,1,,2023-02-10 04:00:00,东北,已完成,75.51
ORD10965,CUST1177,产品E,家居,468.34,1,0.15,2023-02-10 05:00:00,东北,已完成,398.09
ORD10966,CUST1539,产品A,服装,378.2,5,0.15,2023-02-10 06:00:00,西北,已完成,1607.35
ORD10967,CUST1731,产品B,家居,471.25,2,0.0,2023-02-10 07:00:00,西南,已完成,942.5
ORD10968,CUST1868,产品B,食品,341.54,6,0.1,2023-02-10 08:00:00,华东,处理中,1844.32
ORD10969,CUST1040,产品B,电子,188.07,7,0.0,2023-02-10 09:00:00,华东,已完成,1316.49
ORD10970,CUST1739,产品D,服装,469.71,1,0.15,2023-02-10 10:00:00,西南,已完成,399.25
ORD10971,CUST1703,产品E,服装,145.03,6,0.15,2023-02-10 11:00:00,华南,已完成,739.65
ORD10972,CUST1922,产品D,服装,172.76,8,0.1,2023-02-10 12:00:00,西南,处理中,1243.87
ORD10973,CUST1501,产品C,家居,353.4,5,0.1,2023-02-10 13:00:00,华东,处理中,1590.3
ORD10974,CUST1958,产品B,食品,385.0,7,0.0,2023-02-10 14:00:00,华中,已完成,2695.0
ORD10975,CUST1144,产品C,服装,465.41,6,0.1,2023-02-10 15:00:00,西北,已完成,2513.21
ORD10976,CUST1200,产品A,服装,110.35,4,,2023-02-10 16:00:00,西南,处理中,397.26
ORD10977,CUST1928,产品A,电子,401.02,7,0.1,2023-02-10 17:00:00,华南,已完成,2526.43
ORD10978,CUST1723,产品D,电子,371.89,9,0.1,2023-02-10 18:00:00,华中,已完成,3012.31
ORD10979,CUST1460,产品E,食品,41.26,7,0.0,2023-02-10 19:00:00,西南,已完成,288.82
ORD10980,CUST1731,产品C,食品,199.74,5,0.25,2023-02-10 20:00:00,华中,已完成,749.03
ORD10981,CUST1751,产品E,图书,148.56,7,0.15,2023-02-10 21:00:00,西南,处理中,883.93
ORD10982,CUST1924,产品D,电子,159.2,3,0.0,2023-02-10 22:00:00,华中,已完成,477.6
ORD10983,CUST1908,产品A,图书,491.64,2,0.1,2023-02-10 23:00:00,东北,已完成,884.95
ORD10984,CUST1557,产品E,家居,324.96,5,0.0,2023-02-11 00:00:00,华北,已完成,1624.8
ORD10985,CUST1546,产品E,图书,361.66,4,0.0,2023-02-11 01:00:00,华中,已退款,1446.64
ORD10986,CUST1252,产品A,服装,488.54,5,0.0,2023-02-11 02:00:00,东北,处理中,2442.7
ORD10987,CUST1389,产品C,图书,194.83,8,0.1,2023-02-11 03:00:00,华北,处理中,1402.78
ORD10988,CUST1593,产品A,食品,402.9,4,0.2,2023-02-11 04:00:00,华东,已完成,1289.28
ORD10989,CUST1882,产品E,家居,222.92,9,0.1,2023-02-11 05:00:00,华北,已完成,1805.65
ORD10990,CUST1255,产品C,服装,436.07,7,0.1,2023-02-11 06:00:00,华中,已取消,2747.24
ORD10991,CUST1708,产品C,图书,98.52,7,0.0,2023-02-11 07:00:00,西北,已完成,689.64
ORD10992,CUST1814,产品A,家居,474.37,8,0.0,2023-02-11 08:00:00,西北,处理中,3794.96
ORD10993,CUST1920,产品E,家居,117.2,6,,2023-02-11 09:00:00,华东,已完成,703.2
ORD10994,CUST1449,产品D,服装,169.85,8,0.15,2023-02-11 10:00:00,华中,已完成,1154.98
ORD10995,CUST1009,产品E,图书,380.53,3,0.2,2023-02-11 11:00:00,华北,已完成,913.27
ORD10996,CUST1823,产品B,家居,202.94,1,0.0,2023-02-11 12:00:00,西北,处理中,202.94
ORD10997,CUST1797,产品D,家居,308.02,6,0.1,2023-02-11 13:00:00,西南,处理中,1663.31
ORD10998,CUST1241,产品C,电子,227.84,1,0.2,2023-02-11 14:00:00,华南,已完成,182.27
ORD10999,CUST1250,产品D,家居,373.76,9,0.0,2023-02-11 15:00:00,华中,已完成,3363.84
